prefid,pref_id,area_sqm,pop1393,pop1580,pop1630,pop1680,pop1776,pop1820,pop1851,pop1880,pop1910,x_longitude,y_latitude,disttreaty1897,genalogy1896_prefmatch,pop1920,distshort3,coa_dist2,rvr_dist2,provcapital,east3,year5,privatebanks3y5
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,4,0
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,5,0
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,6,0
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,7,0
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,8,0
S16P11,237,5885.88,59.9679,129.618,160.701,199.991,262.914,318.344,362.624,308.161,360.742,100.309,25.23,251.632,0,249.342,1300.207,903.0176,616.3026,0,0,,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,0,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,1,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,2,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,3,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,4,0
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,5,1.6
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,6,1
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,7,1
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,8,1.6
S15P14,212,5227.71,47.9163,128.534,167.607,11.9162,653.106,864.153,1057.72,1281.24,1568.08,104.748,31.4577,272.953,16,1714.303,872.394,1130.774,279.7629,0,0,,3
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,0,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,1,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,2,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,3,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,4,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,5,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,6,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,7,0
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,8,0.6
S11P08,148,6963.59,97.0571,201.22,244.599,179.295,615.536,728.555,843.445,635.845,696.155,114.351,25.4,275.241,4,646.274,339.6518,322.095,326.1603,0,1,,2
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,0,0
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,1,0
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,2,0
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,3,0
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,4,3.2
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,5,4.8
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,6,14
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,7,12.4
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,8,16.6
S11P09,149,22759,1122.93,2586.1,3232.94,1866.86,3033.14,3629.51,3730.84,1902.36,2097.8,115.898,28.6749,116.786,99,3397.618,116.7858,474.1397,71.30018,1,1,,23
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,0,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,1,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,2,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,3,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,4,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,5,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,6,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,7,0
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,8,1.8
S11P10,150,5172.69,244.894,491.339,593.259,527.416,865.918,1123.99,1250.96,579.176,636.165,116.041,29.4535,30.3749,13,1519.6,30.37476,446.732,4.479633,0,1,,9
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,0,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,1,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,2,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,3,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,4,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,5,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,6,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,7,0
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,8,3.2
S05P05,61,13779.8,81.7626,259.382,354.845,487.849,787.157,971.921,1125.83,1292.76,1489.78,108.312,22.8061,107.199,0,618.265,760.5827,82.90102,334.3756,0,0,,5
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,0,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,1,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,2,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,3,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,4,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,5,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,6,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,7,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,8,0
S04P13,51,4448.05,90,113,120.09,126,176,205,230,255,285,114.302,25.1188,244.839,10,270,366.8058,248.4106,253.3925,0,1,,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,0,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,1,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,2,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,3,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,4,0.2
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,5,1
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,6,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,7,0
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,8,1
S07P07,92,29503.1,320.492,1478.46,2105.37,2838.06,3481.06,4149.66,4652.69,5096.06,5578.54,112.535,33.0017,281.354,5,4587.68,490.1144,646.1671,279.015,0,1,,2
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,0,0
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,1,0
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,2,0
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,3,0.4
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,4,3.6
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,5,2.6
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,6,4
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,7,5.2
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,8,10.8
S17P30,256,5378.93,990,1800,2112,1109.72,1861,2356,2641,1836,2044,121.543,29.8663,0,565,2102.754,444.7837,16.832,143.2743,0,1,,19
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,0,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,1,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,2,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,3,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,4,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,5,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,6,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,7,0
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,8,0.2
S11P11,151,7754.64,141.395,285.849,345.215,333.736,866.864,937.898,980.695,657.237,721.593,116.01,26.4665,311.107,73,961.694,238.3792,271.5041,225.3878,0,1,,2
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,0,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,1,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,2,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,3,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,4,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,5,1
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,6,0.2
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,7,0
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,8,1.6
S01P10,10,11397.9,549,1115.83,1348.83,1375.54,2656,3433,4000,853,1052,118.743,30.9469,72.0299,167,740.283,297.545,194.5508,72.87975,0,1,,2
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,0,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,1,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,2,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,3,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,4,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,5,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,6,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,7,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,8,0
S13P10,177,6615.08,101.913,210.593,256.006,298.454,236.835,268.959,294.742,171.505,213.742,112.305,39.007,421.733,1,264.669,1086.005,487.7093,502.0353,0,1,,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,0,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,1,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,2,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,3,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,4,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,5,1
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,6,0.4
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,7,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,8,0
S03P10,34,30501.7,68.6248,372.189,585.339,861.611,1360.71,1518.36,1638.06,171.2,226.918,106.274,38.467,684.476,0,378.502,1299.69,1000.718,799.7239,0,0,,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,0,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,1,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,2,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,3,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,4,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,5,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,6,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,7,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,8,0
S15P15,213,65811.5,155.275,284.386,335.162,509.512,784.172,988.766,1161.27,1349.21,1576.96,102.266,27.8983,457.211,0,1333.079,1051.471,967.7748,299.2368,0,0,,0
S13P11,178,9059.05,139.415,283.356,342.525,408.556,595.255,679.131,746.139,616.701,735.153,113.622,37.802,344.043,21,766.468,924.5018,369.4313,316.7722,0,1,0,0
S13P11,178,9059.05,139.415,283.356,342.525,408.556,595.255,679.131,746.139,616.701,735.153,113.622,37.802,344.043,21,766.468,924.5018,369.4313,316.7722,0,1,1,0
S13P11,178,9059.05,139.415,283.356,342.525,408.556,595.255,679.131,746.139,616.701,735.153,113.622,37.802,344.043,21,766.468,924.5018,369.4313,316.7722,0,1,2,0
S13P11,178,9059.05,139.415,283.356,342.525,408.556,595.255,679.131,746.139,616.701,735.153,113.622,37.802,344.043,21,766.468,924.5018,369.4313,316.7722,0,1,3,0
